%Freq (Hz)	Omega
6.645000e+02	3.677160e-05
6.647500e+02	3.683390e-05
6.650000e+02	3.689627e-05
6.652500e+02	3.695873e-05
6.655000e+02	3.702128e-05
6.657500e+02	3.708390e-05
6.660000e+02	3.714661e-05
6.662500e+02	3.720940e-05
6.665000e+02	3.727227e-05
6.667500e+02	3.733522e-05
6.670000e+02	3.739826e-05
6.672500e+02	3.746138e-05
6.675000e+02	3.752458e-05
6.677500e+02	3.758786e-05
6.680000e+02	3.765123e-05
6.682500e+02	3.771468e-05
6.685000e+02	3.777822e-05
6.687500e+02	3.784184e-05
6.690000e+02	3.790554e-05
6.692500e+02	3.796932e-05
6.695000e+02	3.803319e-05
6.697500e+02	3.809714e-05
6.700000e+02	3.816117e-05
6.702500e+02	3.822529e-05
6.705000e+02	3.828949e-05
6.707500e+02	3.835378e-05
6.710000e+02	3.841815e-05
6.712500e+02	3.848260e-05
6.715000e+02	3.854714e-05
6.717500e+02	3.861176e-05
6.720000e+02	3.867647e-05
6.722500e+02	3.874126e-05
6.725000e+02	3.880614e-05
6.727500e+02	3.887110e-05
6.730000e+02	3.893614e-05
6.732500e+02	3.900127e-05
6.735000e+02	3.906648e-05
6.737500e+02	3.913178e-05
6.740000e+02	3.919716e-05
6.742500e+02	3.926263e-05
6.745000e+02	3.932819e-05
6.747500e+02	3.939382e-05
6.750000e+02	3.945955e-05
6.752500e+02	3.952536e-05
6.755000e+02	3.959125e-05
6.757500e+02	3.965723e-05
6.760000e+02	3.972329e-05
6.762500e+02	3.978944e-05
6.765000e+02	3.985568e-05
6.767500e+02	3.992200e-05
6.770000e+02	3.998841e-05
6.772500e+02	4.005490e-05
6.775000e+02	4.012148e-05
6.777500e+02	4.018815e-05
6.780000e+02	4.025490e-05
6.782500e+02	4.032174e-05
6.785000e+02	4.038866e-05
6.787500e+02	4.045567e-05
6.790000e+02	4.052277e-05
6.792500e+02	4.058995e-05
6.795000e+02	4.065722e-05
6.797500e+02	4.072458e-05
6.800000e+02	4.079202e-05
6.802500e+02	4.085955e-05
6.805000e+02	4.092717e-05
6.807500e+02	4.099487e-05
6.810000e+02	4.106266e-05
6.812500e+02	4.113054e-05
6.815000e+02	4.119851e-05
6.817500e+02	4.126656e-05
6.820000e+02	4.133470e-05
6.822500e+02	4.140293e-05
6.825000e+02	4.147124e-05
6.827500e+02	4.153965e-05
6.830000e+02	4.160814e-05
6.832500e+02	4.167672e-05
6.835000e+02	4.174538e-05
6.837500e+02	4.181414e-05
6.840000e+02	4.188298e-05
6.842500e+02	4.195191e-05
6.845000e+02	4.202093e-05
6.847500e+02	4.209004e-05
6.850000e+02	4.215923e-05
6.852500e+02	4.222852e-05
6.855000e+02	4.229789e-05
6.857500e+02	4.236735e-05
6.860000e+02	4.243690e-05
6.862500e+02	4.250654e-05
6.865000e+02	4.257626e-05
6.867500e+02	4.264608e-05
6.870000e+02	4.271599e-05
6.872500e+02	4.278598e-05
6.875000e+02	4.285606e-05
6.877500e+02	4.292624e-05
6.880000e+02	4.299650e-05
6.882500e+02	4.306685e-05
6.885000e+02	4.313729e-05
6.887500e+02	4.320782e-05
6.890000e+02	4.327844e-05
6.892500e+02	4.334915e-05
6.895000e+02	4.341995e-05
6.897500e+02	4.349084e-05
6.900000e+02	4.356182e-05
6.902500e+02	4.363289e-05
6.905000e+02	4.370405e-05
6.907500e+02	4.377530e-05
6.910000e+02	4.384664e-05
6.912500e+02	4.391807e-05
6.915000e+02	4.398959e-05
6.917500e+02	4.406120e-05
6.920000e+02	4.413291e-05
6.922500e+02	4.420470e-05
6.925000e+02	4.427658e-05
6.927500e+02	4.434856e-05
6.930000e+02	4.442063e-05
6.932500e+02	4.449278e-05
6.935000e+02	4.456503e-05
6.937500e+02	4.463737e-05
6.940000e+02	4.470980e-05
6.942500e+02	4.478232e-05
6.945000e+02	4.485494e-05
6.947500e+02	4.492764e-05
6.950000e+02	4.500044e-05
6.952500e+02	4.507333e-05
6.955000e+02	4.514631e-05
6.957500e+02	4.521938e-05
6.960000e+02	4.529254e-05
6.962500e+02	4.536580e-05
6.965000e+02	4.543915e-05
6.967500e+02	4.551259e-05
6.970000e+02	4.558612e-05
6.972500e+02	4.565974e-05
6.975000e+02	4.573346e-05
6.977500e+02	4.580727e-05
6.980000e+02	4.588117e-05
6.982500e+02	4.595517e-05
6.985000e+02	4.602926e-05
6.987500e+02	4.610344e-05
6.990000e+02	4.617771e-05
6.992500e+02	4.625208e-05
6.995000e+02	4.632654e-05
6.997500e+02	4.640109e-05
7.000000e+02	4.647574e-05
7.002500e+02	4.655048e-05
7.005000e+02	4.662531e-05
7.007500e+02	4.670024e-05
7.010000e+02	4.677526e-05
7.012500e+02	4.685037e-05
7.015000e+02	4.692558e-05
7.017500e+02	4.700088e-05
7.020000e+02	4.707628e-05
7.022500e+02	4.715177e-05
7.025000e+02	4.722735e-05
7.027500e+02	4.730303e-05
7.030000e+02	4.737880e-05
7.032500e+02	4.745467e-05
7.035000e+02	4.753063e-05
7.037500e+02	4.760669e-05
7.040000e+02	4.768284e-05
7.042500e+02	4.775908e-05
7.045000e+02	4.783542e-05
7.047500e+02	4.791186e-05
7.050000e+02	4.798839e-05
7.052500e+02	4.806501e-05
7.055000e+02	4.814173e-05
7.057500e+02	4.821855e-05
7.060000e+02	4.829546e-05
7.062500e+02	4.837246e-05
7.065000e+02	4.844956e-05
7.067500e+02	4.852676e-05
7.070000e+02	4.860405e-05
7.072500e+02	4.868144e-05
7.075000e+02	4.875892e-05
7.077500e+02	4.883650e-05
7.080000e+02	4.891418e-05
7.082500e+02	4.899195e-05
7.085000e+02	4.906982e-05
7.087500e+02	4.914778e-05
7.090000e+02	4.922584e-05
7.092500e+02	4.930400e-05
7.095000e+02	4.938225e-05
7.097500e+02	4.946060e-05
7.100000e+02	4.953905e-05
7.102500e+02	4.961759e-05
7.105000e+02	4.969623e-05
7.107500e+02	4.977497e-05
7.110000e+02	4.985381e-05
7.112500e+02	4.993274e-05
7.115000e+02	5.001176e-05
7.117500e+02	5.009089e-05
7.120000e+02	5.017011e-05
7.122500e+02	5.024943e-05
7.125000e+02	5.032885e-05
7.127500e+02	5.040837e-05
7.130000e+02	5.048798e-05
7.132500e+02	5.056769e-05
7.135000e+02	5.064750e-05
7.137500e+02	5.072741e-05
7.140000e+02	5.080741e-05
7.142500e+02	5.088751e-05
7.145000e+02	5.096771e-05
7.147500e+02	5.104801e-05
7.150000e+02	5.112841e-05
7.152500e+02	5.120891e-05
7.155000e+02	5.128950e-05
7.157500e+02	5.137020e-05
7.160000e+02	5.145099e-05
7.162500e+02	5.153188e-05
7.165000e+02	5.161287e-05
7.167500e+02	5.169396e-05
7.170000e+02	5.177514e-05
7.172500e+02	5.185643e-05
7.175000e+02	5.193782e-05
7.177500e+02	5.201930e-05
7.180000e+02	5.210089e-05
7.182500e+02	5.218257e-05
7.185000e+02	5.226435e-05
7.187500e+02	5.234624e-05
7.190000e+02	5.242822e-05
7.192500e+02	5.251030e-05
7.195000e+02	5.259249e-05
7.197500e+02	5.267477e-05
7.200000e+02	5.275715e-05
7.202500e+02	5.283964e-05
7.205000e+02	5.292222e-05
7.207500e+02	5.300490e-05
7.210000e+02	5.308769e-05
7.212500e+02	5.317057e-05
7.215000e+02	5.325356e-05
7.217500e+02	5.333664e-05
7.220000e+02	5.341983e-05
7.222500e+02	5.350312e-05
7.225000e+02	5.358651e-05
7.227500e+02	5.367000e-05
7.230000e+02	5.375359e-05
7.232500e+02	5.383728e-05
7.235000e+02	5.392107e-05
7.237500e+02	5.400497e-05
7.240000e+02	5.408896e-05
7.242500e+02	5.417306e-05
7.245000e+02	5.425726e-05
7.247500e+02	5.434156e-05
7.250000e+02	5.442597e-05
7.252500e+02	5.451047e-05
7.255000e+02	5.459508e-05
7.257500e+02	5.467979e-05
7.260000e+02	5.476460e-05
7.262500e+02	5.484951e-05
7.265000e+02	5.493453e-05
7.267500e+02	5.501965e-05
7.270000e+02	5.510487e-05
7.272500e+02	5.519019e-05
7.275000e+02	5.527562e-05
7.277500e+02	5.536115e-05
7.280000e+02	5.544678e-05
7.282500e+02	5.553251e-05
7.285000e+02	5.561835e-05
7.287500e+02	5.570429e-05
7.290000e+02	5.579034e-05
7.292500e+02	5.587649e-05
7.295000e+02	5.596274e-05
7.297500e+02	5.604909e-05
7.300000e+02	5.613555e-05
7.302500e+02	5.622211e-05
7.305000e+02	5.630878e-05
7.307500e+02	5.639555e-05
7.310000e+02	5.648242e-05
7.312500e+02	5.656940e-05
7.315000e+02	5.665648e-05
7.317500e+02	5.674367e-05
7.320000e+02	5.683096e-05
7.322500e+02	5.691835e-05
7.325000e+02	5.700585e-05
7.327500e+02	5.709346e-05
7.330000e+02	5.718116e-05
7.332500e+02	5.726898e-05
7.335000e+02	5.735690e-05
7.337500e+02	5.744492e-05
7.340000e+02	5.753305e-05
7.342500e+02	5.762128e-05
7.345000e+02	5.770962e-05
7.347500e+02	5.779806e-05
7.350000e+02	5.788661e-05
7.352500e+02	5.797527e-05
7.355000e+02	5.806403e-05
7.357500e+02	5.815289e-05
7.360000e+02	5.824187e-05
7.362500e+02	5.833094e-05
7.365000e+02	5.842013e-05
7.367500e+02	5.850942e-05
7.370000e+02	5.859881e-05
7.372500e+02	5.868831e-05
7.375000e+02	5.877792e-05
7.377500e+02	5.886764e-05
7.380000e+02	5.895746e-05
7.382500e+02	5.904738e-05
7.385000e+02	5.913742e-05
7.387500e+02	5.922756e-05
7.390000e+02	5.931781e-05
7.392500e+02	5.940816e-05
7.395000e+02	5.949862e-05
7.397500e+02	5.958919e-05
7.400000e+02	5.967987e-05
7.402500e+02	5.977065e-05
7.405000e+02	5.986154e-05
7.407500e+02	5.995254e-05
7.410000e+02	6.004364e-05
7.412500e+02	6.013486e-05
7.415000e+02	6.022618e-05
7.417500e+02	6.031761e-05
7.420000e+02	6.040914e-05
7.422500e+02	6.050079e-05
7.425000e+02	6.059254e-05
7.427500e+02	6.068440e-05
7.430000e+02	6.077637e-05
7.432500e+02	6.086845e-05
7.435000e+02	6.096064e-05
7.437500e+02	6.105293e-05
7.440000e+02	6.114533e-05
7.442500e+02	6.123785e-05
7.445000e+02	6.133047e-05
7.447500e+02	6.142320e-05
7.450000e+02	6.151604e-05
7.452500e+02	6.160898e-05
7.455000e+02	6.170204e-05
7.457500e+02	6.179521e-05
7.460000e+02	6.188848e-05
7.462500e+02	6.198187e-05
7.465000e+02	6.207536e-05
7.467500e+02	6.216897e-05
7.470000e+02	6.226268e-05
7.472500e+02	6.235651e-05
7.475000e+02	6.245044e-05
7.477500e+02	6.254448e-05
7.480000e+02	6.263864e-05
7.482500e+02	6.273290e-05
7.485000e+02	6.282728e-05
7.487500e+02	6.292176e-05
7.490000e+02	6.301636e-05
7.492500e+02	6.311106e-05
7.495000e+02	6.320588e-05
7.497500e+02	6.330081e-05
7.500000e+02	6.339585e-05
7.502500e+02	6.349099e-05
7.505000e+02	6.358625e-05
7.507500e+02	6.368163e-05
7.510000e+02	6.377711e-05
7.512500e+02	6.387270e-05
7.515000e+02	6.396841e-05
7.517500e+02	6.406423e-05
7.520000e+02	6.416015e-05
7.522500e+02	6.425619e-05
7.525000e+02	6.435235e-05
7.527500e+02	6.444861e-05
7.530000e+02	6.454499e-05
7.532500e+02	6.464147e-05
7.535000e+02	6.473807e-05
7.537500e+02	6.483479e-05
7.540000e+02	6.493161e-05
7.542500e+02	6.502855e-05
7.545000e+02	6.512560e-05
7.547500e+02	6.522276e-05
7.550000e+02	6.532003e-05
7.552500e+02	6.541742e-05
7.555000e+02	6.551492e-05
7.557500e+02	6.561253e-05
7.560000e+02	6.571026e-05
7.562500e+02	6.580810e-05
7.565000e+02	6.590605e-05
7.567500e+02	6.600412e-05
7.570000e+02	6.610230e-05
7.572500e+02	6.620059e-05
7.575000e+02	6.629900e-05
7.577500e+02	6.639752e-05
7.580000e+02	6.649616e-05
7.582500e+02	6.659490e-05
7.585000e+02	6.669377e-05
7.587500e+02	6.679274e-05
7.590000e+02	6.689183e-05
7.592500e+02	6.699104e-05
7.595000e+02	6.709036e-05
7.597500e+02	6.718979e-05
7.600000e+02	6.728934e-05
7.602500e+02	6.738900e-05
7.605000e+02	6.748878e-05
7.607500e+02	6.758868e-05
7.610000e+02	6.768868e-05
7.612500e+02	6.778881e-05
7.615000e+02	6.788904e-05
7.617500e+02	6.798940e-05
7.620000e+02	6.808987e-05
7.622500e+02	6.819045e-05
7.625000e+02	6.829115e-05
7.627500e+02	6.839197e-05
7.630000e+02	6.849290e-05
7.632500e+02	6.859394e-05
7.635000e+02	6.869511e-05
7.637500e+02	6.879638e-05
7.640000e+02	6.889778e-05
7.642500e+02	6.899929e-05
7.645000e+02	6.910092e-05
7.647500e+02	6.920266e-05
7.650000e+02	6.930452e-05
7.652500e+02	6.940650e-05
7.655000e+02	6.950859e-05
7.657500e+02	6.961080e-05
7.660000e+02	6.971313e-05
7.662500e+02	6.981557e-05
7.665000e+02	6.991813e-05
7.667500e+02	7.002081e-05
7.670000e+02	7.012361e-05
7.672500e+02	7.022652e-05
7.675000e+02	7.032955e-05
7.677500e+02	7.043270e-05
7.680000e+02	7.053596e-05
7.682500e+02	7.063935e-05
7.685000e+02	7.074285e-05
7.687500e+02	7.084647e-05
7.690000e+02	7.095020e-05
7.692500e+02	7.105406e-05
7.695000e+02	7.115803e-05
7.697500e+02	7.126212e-05
7.700000e+02	7.136633e-05
7.702500e+02	7.147066e-05
7.705000e+02	7.157511e-05
7.707500e+02	7.167967e-05
7.710000e+02	7.178436e-05
7.712500e+02	7.188916e-05
7.715000e+02	7.199408e-05
7.717500e+02	7.209912e-05
7.720000e+02	7.220428e-05
7.722500e+02	7.230956e-05
7.725000e+02	7.241496e-05
7.727500e+02	7.252048e-05
7.730000e+02	7.262612e-05
7.732500e+02	7.273188e-05
7.735000e+02	7.283775e-05
7.737500e+02	7.294375e-05
7.740000e+02	7.304987e-05
7.742500e+02	7.315611e-05
7.745000e+02	7.326246e-05
7.747500e+02	7.336894e-05
7.750000e+02	7.347554e-05
7.752500e+02	7.358226e-05
7.755000e+02	7.368909e-05
7.757500e+02	7.379605e-05
7.760000e+02	7.390313e-05
7.762500e+02	7.401034e-05
7.765000e+02	7.411766e-05
7.767500e+02	7.422510e-05
7.770000e+02	7.433266e-05
7.772500e+02	7.444314e-05
7.775000e+02	7.455694e-05
7.777500e+02	7.467088e-05
7.780000e+02	7.478496e-05
7.782500e+02	7.489918e-05
7.785000e+02	7.501353e-05
7.787500e+02	7.512803e-05
7.790000e+02	7.524266e-05
7.792500e+02	7.535742e-05
7.795000e+02	7.547233e-05
7.797500e+02	7.558737e-05
7.800000e+02	7.570256e-05
7.802500e+02	7.581788e-05
7.805000e+02	7.593334e-05
7.807500e+02	7.604894e-05
7.810000e+02	7.616468e-05
7.812500e+02	7.628055e-05
7.815000e+02	7.639657e-05
7.817500e+02	7.651273e-05
7.820000e+02	7.662902e-05
7.822500e+02	7.674545e-05
7.825000e+02	7.686203e-05
7.827500e+02	7.697874e-05
7.830000e+02	7.709559e-05
7.832500e+02	7.721259e-05
7.835000e+02	7.732972e-05
7.837500e+02	7.744700e-05
7.840000e+02	7.756441e-05
7.842500e+02	7.768196e-05
7.845000e+02	7.779966e-05
7.847500e+02	7.791750e-05
7.850000e+02	7.803547e-05
7.852500e+02	7.815359e-05
7.855000e+02	7.827185e-05
7.857500e+02	7.839025e-05
7.860000e+02	7.850879e-05
7.862500e+02	7.862747e-05
7.865000e+02	7.874630e-05
7.867500e+02	7.886526e-05
7.870000e+02	7.898437e-05
7.872500e+02	7.910362e-05
7.875000e+02	7.922301e-05
7.877500e+02	7.934255e-05
7.880000e+02	7.946223e-05
7.882500e+02	7.958204e-05
7.885000e+02	7.970201e-05
7.887500e+02	7.982211e-05
7.890000e+02	7.994236e-05
7.892500e+02	8.006275e-05
7.895000e+02	8.018328e-05
7.897500e+02	8.030396e-05
7.900000e+02	8.042478e-05
7.902500e+02	8.054574e-05
7.905000e+02	8.066685e-05
7.907500e+02	8.078810e-05
7.910000e+02	8.090949e-05
7.912500e+02	8.103103e-05
7.915000e+02	8.115272e-05
7.917500e+02	8.127454e-05
7.920000e+02	8.139651e-05
7.922500e+02	8.151863e-05
7.925000e+02	8.164089e-05
7.927500e+02	8.176329e-05
7.930000e+02	8.188584e-05
7.932500e+02	8.200854e-05
7.935000e+02	8.213138e-05
7.937500e+02	8.225436e-05
7.940000e+02	8.237749e-05
7.942500e+02	8.250077e-05
7.945000e+02	8.262419e-05
7.947500e+02	8.274776e-05
7.950000e+02	8.287147e-05
7.952500e+02	8.299533e-05
7.955000e+02	8.311934e-05
7.957500e+02	8.324349e-05
7.960000e+02	8.336779e-05
7.962500e+02	8.349223e-05
7.965000e+02	8.361682e-05
7.967500e+02	8.374156e-05
7.970000e+02	8.386644e-05
7.972500e+02	8.399147e-05
7.975000e+02	8.411665e-05
7.977500e+02	8.424198e-05
7.980000e+02	8.436745e-05
7.982500e+02	8.449307e-05
7.985000e+02	8.461884e-05
7.987500e+02	8.474476e-05
7.990000e+02	8.487082e-05
7.992500e+02	8.499703e-05
7.995000e+02	8.512339e-05
7.997500e+02	8.524990e-05
8.000000e+02	8.537656e-05
8.002500e+02	8.550336e-05
8.005000e+02	8.563031e-05
8.007500e+02	8.575742e-05
8.010000e+02	8.588467e-05
8.012500e+02	8.601207e-05
8.015000e+02	8.613962e-05
8.017500e+02	8.626732e-05
8.020000e+02	8.639517e-05
8.022500e+02	8.652316e-05
8.025000e+02	8.665131e-05
8.027500e+02	8.677961e-05
8.030000e+02	8.690806e-05
8.032500e+02	8.703665e-05
8.035000e+02	8.716540e-05
8.037500e+02	8.729430e-05
8.040000e+02	8.742335e-05
8.042500e+02	8.755254e-05
8.045000e+02	8.768189e-05
8.047500e+02	8.781139e-05
8.050000e+02	8.794105e-05
8.052500e+02	8.807085e-05
8.055000e+02	8.820080e-05
8.057500e+02	8.833091e-05
8.060000e+02	8.846116e-05
8.062500e+02	8.859157e-05
8.065000e+02	8.872213e-05
8.067500e+02	8.885284e-05
8.070000e+02	8.898370e-05
8.072500e+02	8.911472e-05
8.075000e+02	8.924589e-05
8.077500e+02	8.937721e-05
8.080000e+02	8.950868e-05
8.082500e+02	8.964031e-05
8.085000e+02	8.977208e-05
8.087500e+02	8.990402e-05
8.090000e+02	9.003610e-05
8.092500e+02	9.016834e-05
8.095000e+02	9.030073e-05
8.097500e+02	9.043327e-05
8.100000e+02	9.056597e-05
8.102500e+02	9.069882e-05
8.105000e+02	9.083182e-05
8.107500e+02	9.096498e-05
8.110000e+02	9.109830e-05
8.112500e+02	9.123176e-05
8.115000e+02	9.136538e-05
8.117500e+02	9.149916e-05
8.120000e+02	9.163309e-05
8.122500e+02	9.176717e-05
8.125000e+02	9.190141e-05
8.127500e+02	9.203581e-05
8.130000e+02	9.217036e-05
8.132500e+02	9.230507e-05
8.135000e+02	9.243993e-05
8.137500e+02	9.257494e-05
8.140000e+02	9.271011e-05
8.142500e+02	9.284544e-05
8.145000e+02	9.298093e-05
8.147500e+02	9.311656e-05
8.150000e+02	9.325236e-05
8.152500e+02	9.338831e-05
8.155000e+02	9.352442e-05
8.157500e+02	9.366069e-05
8.160000e+02	9.379711e-05
8.162500e+02	9.393369e-05
8.165000e+02	9.407042e-05
8.167500e+02	9.420731e-05
8.170000e+02	9.434436e-05
8.172500e+02	9.448157e-05
8.175000e+02	9.461894e-05
8.177500e+02	9.475646e-05
8.180000e+02	9.489414e-05
8.182500e+02	9.503198e-05
8.185000e+02	9.516997e-05
8.187500e+02	9.530813e-05
8.190000e+02	9.544644e-05
8.192500e+02	9.558491e-05
8.195000e+02	9.572354e-05
8.197500e+02	9.586233e-05
8.200000e+02	9.600127e-05
8.202500e+02	9.614038e-05
8.205000e+02	9.627964e-05
8.207500e+02	9.641907e-05
8.210000e+02	9.655865e-05
8.212500e+02	9.669839e-05
8.215000e+02	9.683830e-05
8.217500e+02	9.697836e-05
8.220000e+02	9.711858e-05
8.222500e+02	9.725896e-05
8.225000e+02	9.739950e-05
8.227500e+02	9.754021e-05
8.230000e+02	9.768107e-05
8.232500e+02	9.782209e-05
8.235000e+02	9.796328e-05
8.237500e+02	9.810462e-05
8.240000e+02	9.824613e-05
8.242500e+02	9.838780e-05
8.245000e+02	9.852962e-05
8.247500e+02	9.867161e-05
8.250000e+02	9.881377e-05
8.252500e+02	9.895608e-05
8.255000e+02	9.909855e-05
8.257500e+02	9.924119e-05
8.260000e+02	9.938399e-05
8.262500e+02	9.952695e-05
8.265000e+02	9.967007e-05
8.267500e+02	9.981336e-05
8.270000e+02	9.995680e-05
8.272500e+02	1.001004e-04
8.275000e+02	1.002442e-04
8.277500e+02	1.003881e-04
8.280000e+02	1.005322e-04
8.282500e+02	1.006765e-04
8.285000e+02	1.008209e-04
8.287500e+02	1.009655e-04
8.290000e+02	1.011103e-04
8.292500e+02	1.012552e-04
8.295000e+02	1.014003e-04
8.297500e+02	1.015455e-04
8.300000e+02	1.016909e-04
8.302500e+02	1.018365e-04
8.305000e+02	1.019822e-04
8.307500e+02	1.021281e-04
8.310000e+02	1.022742e-04
8.312500e+02	1.024204e-04
8.315000e+02	1.025668e-04
8.317500e+02	1.027134e-04
8.320000e+02	1.028601e-04
8.322500e+02	1.030070e-04
8.325000e+02	1.031541e-04
8.327500e+02	1.033013e-04
8.330000e+02	1.034487e-04
8.332500e+02	1.035962e-04
8.335000e+02	1.037440e-04
8.337500e+02	1.038918e-04
8.340000e+02	1.040399e-04
8.342500e+02	1.041881e-04
8.345000e+02	1.043365e-04
8.347500e+02	1.044851e-04
8.350000e+02	1.046338e-04
8.352500e+02	1.047827e-04
8.355000e+02	1.049317e-04
8.357500e+02	1.050810e-04
8.360000e+02	1.052303e-04
8.362500e+02	1.053799e-04
8.365000e+02	1.055296e-04
8.367500e+02	1.056795e-04
8.370000e+02	1.058296e-04
8.372500e+02	1.059798e-04
8.375000e+02	1.061302e-04
8.377500e+02	1.062808e-04
8.380000e+02	1.064315e-04
8.382500e+02	1.065824e-04
8.385000e+02	1.067335e-04
8.387500e+02	1.068847e-04
8.390000e+02	1.070362e-04
8.392500e+02	1.071877e-04
8.395000e+02	1.073395e-04
8.397500e+02	1.074914e-04
8.400000e+02	1.076435e-04
8.402500e+02	1.077958e-04
8.405000e+02	1.079482e-04
8.407500e+02	1.081008e-04
8.410000e+02	1.082536e-04
8.412500e+02	1.084065e-04
8.415000e+02	1.085596e-04
8.417500e+02	1.087129e-04
8.420000e+02	1.088663e-04
8.422500e+02	1.090200e-04
8.425000e+02	1.091738e-04
8.427500e+02	1.093277e-04
8.430000e+02	1.094819e-04
8.432500e+02	1.096362e-04
8.435000e+02	1.097906e-04
8.437500e+02	1.099453e-04
8.440000e+02	1.101001e-04
8.442500e+02	1.102551e-04
8.445000e+02	1.104103e-04
8.447500e+02	1.105656e-04
8.450000e+02	1.107211e-04
8.452500e+02	1.108768e-04
8.455000e+02	1.110327e-04
8.457500e+02	1.111887e-04
8.460000e+02	1.113449e-04
8.462500e+02	1.115013e-04
8.465000e+02	1.116579e-04
8.467500e+02	1.118146e-04
8.470000e+02	1.119715e-04
8.472500e+02	1.121285e-04
8.475000e+02	1.122858e-04
8.477500e+02	1.124432e-04
8.480000e+02	1.126008e-04
8.482500e+02	1.127586e-04
8.485000e+02	1.129165e-04
8.487500e+02	1.130746e-04
8.490000e+02	1.132329e-04
8.492500e+02	1.133914e-04
8.495000e+02	1.135500e-04
8.497500e+02	1.137088e-04
8.500000e+02	1.138678e-04
8.502500e+02	1.140270e-04
8.505000e+02	1.141864e-04
8.507500e+02	1.143459e-04
8.510000e+02	1.145056e-04
8.512500e+02	1.146654e-04
8.515000e+02	1.148255e-04
8.517500e+02	1.149857e-04
8.520000e+02	1.151461e-04
8.522500e+02	1.153067e-04
8.525000e+02	1.154674e-04
8.527500e+02	1.156284e-04
8.530000e+02	1.157895e-04
8.532500e+02	1.159508e-04
8.535000e+02	1.161122e-04
8.537500e+02	1.162739e-04
8.540000e+02	1.164357e-04
8.542500e+02	1.165977e-04
8.545000e+02	1.167598e-04
8.547500e+02	1.169222e-04
8.550000e+02	1.170847e-04
8.552500e+02	1.172474e-04
8.555000e+02	1.174103e-04
8.557500e+02	1.175734e-04
8.560000e+02	1.177366e-04
8.562500e+02	1.179000e-04
8.565000e+02	1.180636e-04
8.567500e+02	1.182274e-04
8.570000e+02	1.183914e-04
8.572500e+02	1.185555e-04
8.575000e+02	1.187198e-04
8.577500e+02	1.188843e-04
8.580000e+02	1.190490e-04
8.582500e+02	1.192139e-04
8.585000e+02	1.193789e-04
8.587500e+02	1.195441e-04
8.590000e+02	1.197095e-04
8.592500e+02	1.198751e-04
8.595000e+02	1.200409e-04
8.597500e+02	1.202068e-04
8.600000e+02	1.203729e-04
8.602500e+02	1.205392e-04
8.605000e+02	1.207057e-04
8.607500e+02	1.208724e-04
8.610000e+02	1.210392e-04
8.612500e+02	1.212063e-04
8.615000e+02	1.213735e-04
8.617500e+02	1.215409e-04
8.620000e+02	1.217084e-04
8.622500e+02	1.218762e-04
8.625000e+02	1.220441e-04
8.627500e+02	1.222123e-04
8.630000e+02	1.223806e-04
8.632500e+02	1.225491e-04
8.635000e+02	1.227177e-04
8.637500e+02	1.228866e-04
8.640000e+02	1.230556e-04
8.642500e+02	1.232248e-04
8.645000e+02	1.233943e-04
8.647500e+02	1.235638e-04
8.650000e+02	1.237336e-04
8.652500e+02	1.239036e-04
8.655000e+02	1.240737e-04
8.657500e+02	1.242440e-04
8.660000e+02	1.244146e-04
8.662500e+02	1.245852e-04
8.665000e+02	1.247561e-04
8.667500e+02	1.249272e-04
8.670000e+02	1.250984e-04
8.672500e+02	1.252699e-04
8.675000e+02	1.254415e-04
8.677500e+02	1.256133e-04
8.680000e+02	1.257853e-04
8.682500e+02	1.259575e-04
8.685000e+02	1.261298e-04
8.687500e+02	1.263024e-04
8.690000e+02	1.264751e-04
8.692500e+02	1.266481e-04
8.695000e+02	1.268212e-04
8.697500e+02	1.269945e-04
8.700000e+02	1.271679e-04
8.702500e+02	1.273416e-04
8.705000e+02	1.275155e-04
8.707500e+02	1.276895e-04
8.710000e+02	1.278637e-04
8.712500e+02	1.280382e-04
8.715000e+02	1.282128e-04
8.717500e+02	1.283876e-04
8.720000e+02	1.285626e-04
8.722500e+02	1.287377e-04
8.725000e+02	1.289131e-04
8.727500e+02	1.290886e-04
8.730000e+02	1.292644e-04
8.732500e+02	1.294403e-04
8.735000e+02	1.296164e-04
8.737500e+02	1.297927e-04
8.740000e+02	1.299692e-04
8.742500e+02	1.301459e-04
8.745000e+02	1.303228e-04
8.747500e+02	1.304998e-04
8.750000e+02	1.306771e-04
8.752500e+02	1.308545e-04
8.755000e+02	1.310322e-04
8.757500e+02	1.312100e-04
8.760000e+02	1.313880e-04
8.762500e+02	1.315662e-04
8.765000e+02	1.317446e-04
8.767500e+02	1.319232e-04
8.770000e+02	1.321020e-04
8.772500e+02	1.322809e-04
8.775000e+02	1.324601e-04
8.777500e+02	1.326394e-04
8.780000e+02	1.328190e-04
8.782500e+02	1.329987e-04
8.785000e+02	1.331786e-04
